11:49:15 [SESSION] logging to C:\Users\user\Documents\avigilon-ptz-dashboard\backend\logs\session-20260714-114915-9556.log
15:05:18 [DETECT] inference took 0.22s
15:05:20 [DETECT] inference took 0.20s
15:05:21 [DETECT] inference took 0.22s
15:05:22 [DETECT] inference took 0.22s
15:05:23 [DETECT] inference took 0.22s
15:05:24 [DETECT] inference took 0.22s
15:05:25 [DETECT] inference took 0.22s
15:05:26 [DETECT] inference took 0.22s
15:05:27 [DETECT] inference took 0.22s
15:05:28 [DETECT] inference took 0.22s
15:05:29 [DETECT] inference took 0.22s
15:05:30 [DETECT] inference took 0.22s
15:05:31 [DETECT] inference took 0.22s
15:05:32 [DETECT] inference took 0.23s
15:05:33 [DETECT] inference took 0.22s
15:05:33 [DETECT] inference took 0.20s
15:05:35 [DETECT] inference took 0.22s
15:05:36 [DETECT] inference took 0.22s
15:05:37 [DETECT] inference took 0.22s
15:05:38 [DETECT] inference took 0.23s
15:05:39 [DETECT] inference took 0.30s
15:05:40 [DETECT] inference took 0.33s
15:05:41 [DETECT] inference took 0.33s
15:05:42 [DETECT] inference took 0.33s
15:05:43 [DETECT] inference took 0.30s
15:05:44 [DETECT] inference took 0.30s
15:05:45 [DETECT] inference took 0.30s
15:05:46 [DETECT] inference took 0.28s
15:05:47 [DETECT] inference took 0.30s
15:05:48 [DETECT] inference took 0.31s
15:05:49 [DETECT] inference took 0.30s
15:05:50 [DETECT] inference took 0.28s
15:05:51 [DETECT] inference took 0.31s
15:05:52 [DETECT] inference took 0.30s
15:05:53 [DETECT] inference took 0.28s
15:05:54 [DETECT] inference took 0.30s
15:05:55 [DETECT] inference took 0.30s
15:05:56 [DETECT] inference took 0.30s
15:05:57 [DETECT] inference took 0.30s
15:05:58 [DETECT] inference took 0.38s
15:05:59 [DETECT] inference took 0.34s
15:06:00 [DETECT] inference took 0.33s
15:06:01 [DETECT] inference took 0.33s
15:06:02 [DETECT] inference took 0.31s
15:06:03 [DETECT] inference took 0.31s
15:06:04 [DETECT] inference took 0.30s
15:06:05 [DETECT] inference took 0.33s
15:06:06 [DETECT] inference took 0.30s
15:06:07 [DETECT] inference took 0.30s
15:06:08 [DETECT] inference took 0.30s
15:06:09 [DETECT] inference took 0.27s
15:06:10 [DETECT] inference took 0.30s
15:06:11 [DETECT] inference took 0.30s
15:06:12 [DETECT] inference took 0.31s
15:06:13 [DETECT] inference took 0.30s
15:06:14 [DETECT] inference took 0.30s
15:06:15 [DETECT] inference took 0.30s
15:06:16 [DETECT] inference took 0.30s
15:06:17 [DETECT] inference took 0.31s
15:06:18 [DETECT] inference took 0.30s
15:06:19 [DETECT] inference took 0.28s
15:06:20 [DETECT] inference took 0.39s
15:06:21 [DETECT] inference took 0.20s
15:06:22 [DETECT] inference took 0.31s
15:06:23 [DETECT] inference took 0.30s
15:06:24 [DETECT] inference took 0.31s
15:06:25 [DETECT] inference took 0.30s
15:06:26 [DETECT] inference took 0.28s
15:06:27 [DETECT] inference took 0.28s
15:06:28 [DETECT] inference took 0.28s
15:06:29 [DETECT] inference took 0.31s
15:06:30 [DETECT] inference took 0.27s
15:06:31 [DETECT] inference took 0.30s
15:06:32 [DETECT] inference took 0.28s
15:06:33 [DETECT] inference took 0.28s
15:06:34 [DETECT] inference took 0.27s
15:06:35 [DETECT] inference took 0.30s
15:06:36 [DETECT] inference took 0.28s
15:06:37 [DETECT] inference took 0.20s
15:06:38 [DETECT] inference took 0.22s
15:06:39 [DETECT] inference took 0.20s
15:06:40 [DETECT] inference took 0.22s
15:06:41 [DETECT] inference took 0.20s
15:06:42 [DETECT] inference took 0.20s
15:06:43 [DETECT] inference took 0.20s
15:06:44 [DETECT] inference took 0.22s
15:06:45 [DETECT] inference took 0.20s
15:06:46 [DETECT] inference took 0.22s
15:06:47 [DETECT] inference took 0.22s
15:06:48 [DETECT] inference took 0.20s
15:06:49 [DETECT] inference took 0.24s
15:06:50 [DETECT] inference took 0.20s
15:06:51 [DETECT] inference took 0.22s
15:06:52 [DETECT] inference took 0.20s
15:06:53 [DETECT] inference took 0.22s
15:06:54 [DETECT] inference took 0.22s
15:06:55 [DETECT] inference took 0.20s
15:06:56 [DETECT] inference took 0.22s
15:06:57 [DETECT] inference took 0.22s
15:06:58 [DETECT] inference took 0.22s
15:06:59 [DETECT] inference took 0.22s
15:07:00 [DETECT] inference took 0.20s
15:07:01 [DETECT] inference took 0.22s
15:07:02 [DETECT] inference took 0.20s
15:07:03 [DETECT] inference took 0.25s
15:07:04 [DETECT] inference took 0.28s
15:07:05 [DETECT] inference took 0.31s
15:07:06 [DETECT] inference took 0.33s
15:07:07 [DETECT] inference took 0.30s
15:07:08 [DETECT] inference took 0.27s
15:07:09 [DETECT] inference took 0.24s
15:07:10 [DETECT] inference took 0.20s
15:07:11 [DETECT] inference took 0.22s
15:07:12 [DETECT] inference took 0.22s
15:07:13 [DETECT] inference took 0.20s
15:07:14 [DETECT] inference took 0.24s
15:07:15 [DETECT] inference took 0.22s
15:07:16 [DETECT] inference took 0.22s
15:07:17 [DETECT] inference took 0.22s
15:07:18 [DETECT] inference took 0.22s
15:07:19 [DETECT] inference took 0.22s
15:07:20 [DETECT] inference took 0.20s
15:07:21 [DETECT] inference took 0.22s
15:07:22 [DETECT] inference took 0.22s
15:07:23 [DETECT] inference took 0.22s
15:07:24 [DETECT] inference took 0.22s
15:07:25 [DETECT] inference took 0.22s
15:07:26 [DETECT] inference took 0.22s
15:07:27 [DETECT] inference took 0.22s
15:07:28 [DETECT] inference took 0.22s
15:07:29 [DETECT] inference took 0.24s
15:07:30 [DETECT] inference took 0.22s
15:07:31 [DETECT] inference took 0.24s
15:07:32 [DETECT] inference took 0.33s
15:07:33 [DETECT] inference took 0.31s
15:07:34 [DETECT] inference took 0.31s
15:07:35 [DETECT] inference took 0.30s
15:07:36 [DETECT] inference took 0.31s
15:07:37 [DETECT] inference took 0.31s
15:07:38 [DETECT] inference took 0.31s
15:07:39 [DETECT] inference took 0.30s
15:07:40 [DETECT] inference took 0.31s
15:07:41 [DETECT] inference took 0.33s
15:07:42 [DETECT] inference took 0.31s
15:07:43 [DETECT] inference took 0.30s
15:07:44 [DETECT] inference took 0.33s
15:07:45 [DETECT] inference took 0.31s
15:07:46 [DETECT] inference took 0.31s
15:07:47 [DETECT] inference took 0.28s
15:07:48 [DETECT] inference took 0.30s
15:07:49 [DETECT] inference took 0.31s
15:07:50 [DETECT] inference took 0.33s
15:07:51 [DETECT] inference took 0.38s
15:07:52 [DETECT] inference took 0.38s
15:07:52 [DETECT] inference took 0.38s
15:07:53 [DETECT] inference took 0.36s
15:07:53 [DETECT] inference took 0.38s
15:07:54 [DETECT] inference took 0.33s
15:07:54 [DETECT] inference took 0.38s
15:07:55 [DETECT] inference took 0.31s
15:07:55 [DETECT] inference took 0.36s
15:07:56 [DETECT] inference took 0.31s
15:07:56 [DETECT] inference took 0.38s
15:07:57 [DETECT] inference took 0.31s
15:07:57 [DETECT] inference took 0.36s
15:07:58 [DETECT] inference took 0.30s
15:07:58 [DETECT] inference took 0.36s
15:07:59 [DETECT] inference took 0.31s
15:07:59 [DETECT] inference took 0.38s
15:08:00 [DETECT] inference took 0.31s
15:08:00 [DETECT] inference took 0.38s
15:08:01 [DETECT] inference took 0.31s
15:08:01 [DETECT] inference took 0.34s
15:08:02 [DETECT] inference took 0.30s
15:08:02 [DETECT] inference took 0.36s
15:08:03 [DETECT] inference took 0.30s
15:08:03 [DETECT] inference took 0.36s
15:08:04 [DETECT] inference took 0.31s
15:08:04 [DETECT] inference took 0.39s
15:08:05 [DETECT] inference took 0.30s
15:08:05 [DETECT] inference took 0.38s
15:08:06 [DETECT] inference took 0.31s
15:08:06 [DETECT] inference took 0.36s
15:08:07 [DETECT] inference took 0.31s
15:08:07 [DETECT] inference took 0.34s
15:08:08 [DETECT] inference took 0.30s
15:08:08 [DETECT] inference took 0.36s
15:08:09 [DETECT] inference took 0.33s
15:08:09 [DETECT] inference took 0.34s
15:08:10 [DETECT] inference took 0.33s
15:08:10 [DETECT] inference took 0.34s
15:08:11 [DETECT] inference took 0.30s
15:08:11 [DETECT] inference took 0.38s
15:08:12 [DETECT] inference took 0.31s
15:08:12 [DETECT] inference took 0.42s
15:08:13 [DETECT] inference took 0.36s
15:08:13 [DETECT] inference took 0.38s
15:08:14 [DETECT] inference took 0.36s
15:08:15 [DETECT] inference took 0.34s
15:08:15 [DETECT] inference took 0.39s
15:08:16 [DETECT] inference took 0.34s
15:08:16 [DETECT] inference took 0.36s
15:08:17 [DETECT] inference took 0.20s
15:08:17 [DETECT] inference took 0.23s
15:08:18 [DETECT] inference took 0.31s
15:08:18 [DETECT] inference took 0.33s
15:08:19 [DETECT] inference took 0.30s
15:08:19 [DETECT] inference took 0.36s
15:08:20 [DETECT] inference took 0.28s
15:08:20 [DETECT] inference took 0.36s
15:08:21 [DETECT] inference took 0.30s
15:08:22 [DETECT] inference took 0.33s
15:08:22 [DETECT] inference took 0.34s
15:08:23 [DETECT] inference took 0.22s
15:08:24 [DETECT] inference took 0.24s
15:08:24 [DETECT] inference took 0.23s
15:08:25 [DETECT] inference took 0.22s
15:08:25 [DETECT] inference took 0.23s
15:08:26 [DETECT] inference took 0.22s
15:08:27 [DETECT] inference took 0.22s
15:08:27 [DETECT] inference took 0.25s
15:08:28 [DETECT] inference took 0.22s
15:08:28 [DETECT] inference took 0.25s
15:08:29 [DETECT] inference took 0.22s
15:08:29 [DETECT] inference took 0.25s
15:08:30 [DETECT] inference took 0.22s
15:08:30 [DETECT] inference took 0.23s
15:08:31 [DETECT] inference took 0.22s
15:08:31 [DETECT] inference took 0.23s
15:08:32 [DETECT] inference took 0.20s
15:08:32 [DETECT] inference took 0.25s
15:08:33 [DETECT] inference took 0.22s
15:08:33 [DETECT] inference took 0.25s
15:08:34 [DETECT] inference took 0.22s
15:08:34 [DETECT] inference took 0.23s
15:08:35 [DETECT] inference took 0.22s
15:08:35 [DETECT] inference took 0.23s
15:08:36 [DETECT] inference took 0.34s
15:08:37 [DETECT] inference took 0.33s
15:08:38 [DETECT] inference took 0.31s
15:08:39 [DETECT] inference took 0.33s
15:08:40 [DETECT] inference took 0.34s
15:08:41 [DETECT] inference took 0.33s
15:08:42 [DETECT] inference took 0.33s
15:08:43 [DETECT] inference took 0.31s
15:08:44 [DETECT] inference took 0.33s
15:08:45 [DETECT] inference took 0.33s
15:08:46 [DETECT] inference took 0.34s
15:08:47 [DETECT] inference took 0.31s
15:08:48 [DETECT] inference took 0.33s
15:08:49 [DETECT] inference took 0.31s
15:08:50 [DETECT] inference took 0.31s
15:08:51 [DETECT] inference took 0.31s
15:08:52 [DETECT] inference took 0.33s
15:08:53 [DETECT] inference took 0.34s
15:08:54 [DETECT] inference took 0.34s
15:08:55 [DETECT] inference took 0.31s
15:08:56 [DETECT] inference took 0.36s
15:08:57 [DETECT] inference took 0.36s
15:08:58 [DETECT] inference took 0.33s
15:08:59 [DETECT] inference took 0.38s
15:09:00 [DETECT] inference took 0.34s
15:09:01 [DETECT] inference took 0.20s
15:09:02 [DETECT] inference took 0.20s
15:09:03 [DETECT] inference took 0.22s
15:09:04 [DETECT] inference took 0.20s
15:09:05 [DETECT] inference took 0.22s
15:09:06 [DETECT] inference took 0.22s
15:09:07 [DETECT] inference took 0.30s
15:09:08 [DETECT] inference took 0.38s
15:09:09 [DETECT] inference took 0.34s
15:09:10 [DETECT] inference took 0.36s
15:09:11 [DETECT] inference took 0.33s
15:09:12 [DETECT] inference took 0.34s
15:09:13 [DETECT] inference took 0.36s
15:09:14 [DETECT] inference took 0.34s
15:09:15 [DETECT] inference took 0.23s
15:09:16 [DETECT] inference took 0.23s
15:09:17 [DETECT] inference took 0.25s
15:09:18 [DETECT] inference took 0.22s
15:09:19 [DETECT] inference took 0.23s
15:09:20 [DETECT] inference took 0.22s
15:09:21 [DETECT] inference took 0.33s
15:09:22 [DETECT] inference took 0.28s
15:09:23 [DETECT] inference took 0.33s
15:09:24 [DETECT] inference took 0.33s
15:09:25 [DETECT] inference took 0.33s
15:09:26 [DETECT] inference took 0.34s
15:09:27 [DETECT] inference took 0.34s
15:09:28 [DETECT] inference took 0.33s
15:09:29 [DETECT] inference took 0.31s
15:09:30 [DETECT] inference took 0.38s
15:09:31 [DETECT] inference took 0.33s
15:09:32 [DETECT] inference took 0.31s
15:09:33 [DETECT] inference took 0.34s
15:09:34 [DETECT] inference took 0.31s
15:09:35 [DETECT] inference took 0.33s
15:09:36 [DETECT] inference took 0.33s
15:09:37 [DETECT] inference took 0.33s
15:09:38 [DETECT] inference took 0.33s
15:09:39 [DETECT] inference took 0.33s
15:09:40 [DETECT] inference took 0.36s
15:09:41 [DETECT] inference took 0.36s
15:09:42 [DETECT] inference took 0.33s
15:09:43 [DETECT] inference took 0.34s
15:09:44 [DETECT] inference took 0.34s
15:09:45 [DETECT] inference took 0.34s
15:09:46 [DETECT] inference took 0.22s
15:09:47 [DETECT] inference took 0.20s
15:09:48 [DETECT] inference took 0.20s
15:09:49 [DETECT] inference took 0.22s
15:09:50 [DETECT] inference took 0.20s
15:09:51 [DETECT] inference took 0.22s
15:09:52 [DETECT] inference took 0.20s
15:09:53 [DETECT] inference took 0.22s
15:09:54 [DETECT] inference took 0.22s
15:09:55 [DETECT] inference took 0.20s
15:09:56 [DETECT] inference took 0.33s
15:09:57 [DETECT] inference took 0.34s
15:09:58 [DETECT] inference took 0.33s
15:09:59 [DETECT] inference took 0.36s
15:10:00 [DETECT] inference took 0.36s
15:10:01 [DETECT] inference took 0.31s
15:10:02 [DETECT] inference took 0.34s
15:10:03 [DETECT] inference took 0.39s
15:10:04 [DETECT] inference took 0.38s
15:10:05 [DETECT] inference took 0.38s
15:10:06 [DETECT] inference took 0.33s
15:10:06 [DETECT] inference took 0.34s
15:10:06 [DETECT] rejected drone candidate (confidence=0.48) -- overlaps a confidently-classified non-drone object
15:10:06 [DETECT] rejected drone candidate (confidence=0.39) -- same region was rejected moments ago (memory)
15:10:07 [DETECT] inference took 0.30s
15:10:07 [DETECT] inference took 0.25s
15:10:07 [DETECT] rejected drone candidate (confidence=0.37) -- overlaps a confidently-classified non-drone object
15:10:07 [DETECT] rejected drone candidate (confidence=0.32) -- same region was rejected moments ago (memory)
15:10:08 [DETECT] inference took 0.22s
15:10:08 [DETECT] inference took 0.25s
15:10:08 [DETECT] rejected drone candidate (confidence=0.32) -- overlaps a confidently-classified non-drone object
15:10:08 [DETECT] rejected drone candidate (confidence=0.26) -- same region was rejected moments ago (memory)
15:10:09 [DETECT] inference took 0.22s
15:10:09 [DETECT] inference took 0.25s
15:10:09 [DETECT] rejected drone candidate (confidence=0.32) -- overlaps a confidently-classified non-drone object
15:10:09 [DETECT] rejected drone candidate (confidence=0.27) -- same region was rejected moments ago (memory)
15:10:10 [DETECT] inference took 0.22s
15:10:10 [DETECT] inference took 0.25s
15:10:10 [DETECT] rejected drone candidate (confidence=0.34) -- overlaps a confidently-classified non-drone object
15:10:10 [DETECT] rejected drone candidate (confidence=0.30) -- same region was rejected moments ago (memory)
15:10:11 [DETECT] inference took 0.22s
15:10:11 [DETECT] inference took 0.25s
15:10:11 [DETECT] rejected drone candidate (confidence=0.30) -- overlaps a confidently-classified non-drone object
15:10:11 [DETECT] rejected drone candidate (confidence=0.26) -- same region was rejected moments ago (memory)
15:10:12 [DETECT] inference took 0.22s
15:10:12 [DETECT] inference took 0.25s
15:10:12 [DETECT] rejected drone candidate (confidence=0.37) -- overlaps a confidently-classified non-drone object
15:10:12 [DETECT] rejected drone candidate (confidence=0.31) -- same region was rejected moments ago (memory)
15:10:13 [DETECT] inference took 0.23s
15:10:14 [DETECT] inference took 0.22s
15:10:15 [DETECT] inference took 0.20s
15:10:16 [DETECT] inference took 0.22s
15:10:17 [DETECT] inference took 0.31s
15:10:17 [DETECT] inference took 0.34s
15:10:18 [DETECT] inference took 0.31s
15:10:19 [DETECT] inference took 0.31s
15:10:20 [DETECT] inference took 0.28s
15:10:21 [DETECT] inference took 0.28s
15:10:21 [DETECT] inference took 0.33s
15:10:22 [DETECT] inference took 0.22s
15:10:22 [DETECT] inference took 0.25s
15:10:23 [DETECT] inference took 0.20s
15:10:23 [DETECT] inference took 0.23s
15:10:24 [DETECT] inference took 0.20s
15:10:24 [DETECT] inference took 0.25s
15:10:25 [DETECT] inference took 0.22s
15:10:25 [DETECT] inference took 0.23s
15:10:26 [DETECT] inference took 0.20s
15:10:26 [DETECT] inference took 0.23s
15:10:27 [DETECT] inference took 0.22s
15:10:27 [DETECT] inference took 0.23s
15:10:28 [DETECT] inference took 0.34s
15:10:29 [DETECT] inference took 0.33s
15:10:30 [DETECT] inference took 0.31s
15:10:31 [DETECT] inference took 0.31s
15:10:32 [DETECT] inference took 0.36s
15:10:33 [DETECT] inference took 0.33s
15:10:34 [DETECT] inference took 0.31s
15:10:35 [DETECT] inference took 0.33s
15:10:36 [DETECT] inference took 0.31s
15:10:37 [DETECT] inference took 0.31s
15:10:38 [DETECT] inference took 0.33s
15:10:39 [DETECT] inference took 0.33s
15:10:40 [DETECT] inference took 0.31s
15:10:41 [DETECT] inference took 0.34s
15:10:42 [DETECT] inference took 0.33s
15:10:43 [DETECT] inference took 0.34s
15:10:44 [DETECT] inference took 0.33s
15:10:45 [DETECT] inference took 0.33s
15:10:46 [DETECT] inference took 0.33s
15:10:47 [DETECT] inference took 0.33s
15:10:48 [DETECT] inference took 0.38s
15:10:49 [DETECT] inference took 0.36s
15:10:50 [DETECT] inference took 0.33s
15:10:51 [DETECT] inference took 0.27s
15:10:52 [DETECT] inference took 0.30s
15:10:53 [DETECT] inference took 0.30s
15:10:54 [DETECT] inference took 0.28s
15:10:55 [DETECT] inference took 0.20s
15:10:56 [DETECT] inference took 0.22s
15:10:57 [DETECT] inference took 0.20s
15:10:58 [DETECT] inference took 0.22s
15:10:59 [DETECT] inference took 0.22s
15:11:00 [DETECT] inference took 0.22s
15:11:01 [DETECT] inference took 0.20s
15:11:02 [DETECT] inference took 0.22s
15:11:03 [DETECT] inference took 0.20s
15:11:04 [DETECT] inference took 0.22s
15:11:05 [DETECT] inference took 0.20s
15:11:06 [DETECT] inference took 0.20s
15:11:07 [DETECT] inference took 0.22s
15:11:08 [DETECT] inference took 0.22s
15:11:09 [DETECT] inference took 0.20s
15:11:10 [DETECT] inference took 0.20s
15:11:11 [DETECT] inference took 0.20s
15:11:12 [DETECT] inference took 0.22s
15:11:13 [DETECT] inference took 0.20s
15:11:14 [DETECT] inference took 0.20s
15:11:15 [DETECT] inference took 0.22s
15:11:16 [DETECT] inference took 0.22s
15:11:17 [DETECT] inference took 0.20s
15:11:18 [DETECT] inference took 0.20s
15:11:19 [DETECT] inference took 0.22s
15:11:20 [DETECT] inference took 0.20s
15:11:21 [DETECT] inference took 0.20s
15:11:22 [DETECT] inference took 0.22s
15:11:23 [DETECT] inference took 0.20s
15:11:24 [DETECT] inference took 0.20s
15:11:25 [DETECT] inference took 0.20s
15:11:26 [DETECT] inference took 0.22s
15:11:27 [DETECT] inference took 0.22s
15:11:28 [DETECT] inference took 0.20s
15:11:29 [DETECT] inference took 0.22s
15:11:30 [DETECT] inference took 0.20s
15:11:31 [DETECT] inference took 0.20s
15:11:32 [DETECT] inference took 0.20s
15:11:33 [DETECT] inference took 0.22s
15:11:34 [DETECT] inference took 0.20s
15:11:35 [DETECT] inference took 0.20s
15:11:36 [DETECT] inference took 0.22s
15:11:37 [DETECT] inference took 0.20s
15:11:38 [DETECT] inference took 0.20s
15:11:39 [DETECT] inference took 0.20s
15:11:40 [DETECT] inference took 0.20s
15:11:41 [DETECT] inference took 0.22s
15:11:42 [DETECT] inference took 0.20s
15:11:43 [DETECT] inference took 0.22s
15:11:44 [DETECT] inference took 0.22s
15:11:45 [DETECT] inference took 0.20s
15:11:46 [DETECT] inference took 0.20s
